日期	場次	班次	長度	分數範圍	場地	賽道	名次	馬號	馬名	騎師	練馬師	實際負磅	排位體重	檔位	頭馬距離	沿途走位	完成時間	獨贏賠率	熱門	投注	皇牌	配備	地點	度地儀	P賠率	P賠率2	P賠率3	Queue賠率	PQ賠率	PQ賠率2	PQ賠率3
2018/9/2	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	3	7	有理共想(B180)	田泰安	高伯新	113	1175	2	2-1/2	6 7 3	1.08.67	4.2	-	-		 	沙田	2.72			14.0			28.5	62.5
2018/9/2	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	4	6	加州福星(A415)	吳嘉晉	告東尼	110	1261	3	3	1 1 4	1.08.74	18	-	-		B/TT	沙田	2.72							
2018/9/2	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	5	1	川河尊駒(A252)	史卓豐	方嘉柏	133	1149	1	5-3/4	4 4 5	1.09.19	9.9	-	-		V	沙田	2.72							
2018/9/2	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	6	5	真好彩(V068)	楊明綸	呂健威	111	1191	6	6-1/4	3 3 6	1.09.27	4	2nd Hot	-		 	沙田	2.72							
2018/9/2	3	第一班	1200米	(90+)	好地	草地 - "B" 賽道	7	4	發盈喜(T005)	黃皓楠	蘇偉賢	110	1137	5	9	2 2 7	1.09.70	7.1	-	-		XB/TT	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	1	13	銀城福星(V088)	黃俊	丁冠豪	107	1159	7	-	7 7 1	1.09.69	8.2	-	-	+ 1	H/XB/TT	沙田	2.72	25.5			1546.0	395.5	211.5	
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	2	11	海明珠(B142)	郭能	約翰摩亞	121	1037	3	短馬頭位	6 4 2	1.09.70	31	-	-	1	CP-/H-/XB-	沙田	2.72		83.0		1546.0	395.5		635.5
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	3	2	薪勇(A340)	韋達	文家良	132	1144	11	2	3 3 3	1.10.00	10	-	-	+ 1	 	沙田	2.72			34.5			211.5	635.5
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	4	8	勝在煌(S425)	潘頓	葉楚航	124	1143	5	2-1/2	4 5 4	1.10.09	3.4	1st Hot	-	+ 1	TT	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	5	12	勁快步(A053)	麥偉利	高伯新	120	1147	1	3-1/4	8 8 5	1.10.22	22	-	-	+ 1	B/TT2	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	6	5	哥哥仔(V074)	田泰安	苗禮德	128	1072	13	4	9 9 6	1.10.31	11	-	-	+ 1	B	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	7	4	萬事欣(T129)	吳嘉晉	告東尼	125	1140	2	5-1/4	2 1 7	1.10.53	9.4	-	-	+ 1	CP/TT	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	8	6	樂多福(A208)	賴維銘	何良	126	1194	12	6-1/2	1 2 8	1.10.73	30	-	-	+ 1	V	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	9	9	帝聖寶貝(A059)	巫顯東	沈集成	118	1060	9	6-1/2	5 6 9	1.10.73	14	-	-	+ 1	V-/B2/TT	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	10	7	料事如神(A191)	史卓豐	蘇偉賢	126	1066	4	7-1/4	11 12 10	1.10.84	22	-	-	1	B	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	11	10	洪荒駿駒(A031)	黃皓楠	徐雨石	119	1144	6	7-3/4	14 13 11	1.10.91	3.9	2nd Hot	-	+ 1	V	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	12	14	優秀寶(B059)	利敬國	霍利時	115	1149	10	8	12 11 12	1.10.96	99	-	-	+ 1	TT	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	13	3	勝利新星(B133)	何澤堯	方嘉柏	128	1116	8	8-1/2	13 14 13	1.11.05	57	-	-	1	 	沙田	2.72							
2018/9/2	4	第五班	1200米	(40-0)	好地	草地 - "B" 賽道	14	1	和諧繁榮(B233)	梁家俊	麥菲文	133	1135	14	11-1/4	10 10 14	1.11.50	99	-	-	1	XB-	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	1	4	勁無比(B034)	潘頓	羅富全	127	1094	9	-	2 2 1	1.09.71	1.8	1st Hot	-	+ 1	 	沙田	2.72	11.5			211.0	85.5	49.5	
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	2	5	醒目再臨(A314)	黃皓楠	蘇偉賢	124	1150	3	3/4	7 6 2	1.09.84	27	-	-	1	B/TT	沙田	2.72		59.5		211.0	85.5		334.0
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	3	11	香江世億(A407)	史卓豐	苗禮德	118	1119	7	1-1/2	1 1 3	1.09.95	10	-	-	+ 1	B	沙田	2.72			27.0			49.5	334.0
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	4	8	幸運精選(B114)	田泰安	容天鵬	123	1138	2	1-3/4	5 5 4	1.09.99	29	-	-	+ 1	B-	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	5	3	愛飛一號(B058)	黃俊	徐雨石	118	1065	5	3	9 9 5	1.10.19	14	-	-	1	B	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	6	1	快利(A006)	郭能	高伯新	133	1186	8	3-1/2	3 4 6	1.10.27	6.5	2nd Hot	-	1	CP/H	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	7	7	人和家富(T210)	梁家俊	丁冠豪	126	1041	1	3-1/2	4 3 7	1.10.27	14	-	-	1	TT	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	8	6	猴王駒(A336)	沈拿	約翰摩亞	127	1082	11	4-1/2	11 12 8	1.10.45	22	-	-	1	CP1/TT	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	9	9	盛勢(V243)	李寶利	葉楚航	120	1088	12	5-3/4	12 11 9	1.10.62	31	-	-	1	 	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	10	13	歐洲巨星(V313)	潘明輝	鄭俊偉	110	1082	6	7	8 8 10	1.10.82	16	-	-	+ 1	TT	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	11	12	同威(A223)	蔡明紹	姚本輝	115	1220	13	7-1/2	13 13 11	1.10.89	89	-	-	1	B	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	12	10	財帥(B134)	韋達	麥菲文	119	1126	10	8-3/4	10 10 12	1.11.09	22	-	-	+ 1	CP/TT	沙田	2.72							
2018/9/2	5	第四班	1200米	(60-40)	好地	草地 - "B" 賽道	13	2	銀照收(B344)	利敬國	沈集成	130	1133	4	10-1/4	6 7 13	1.11.34	50	-	-	1	B/TT	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	1	9	贏馬神器(A075)	黃皓楠	葉楚航	120	1053	1	-	4 4 3 1	1.22.28	8.9	-	Big(PQ)	+ 1	B	沙田	2.72	26.0			230.5	80.5	128.0	
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	2	2	美麗日子(B076)	潘頓	告東尼	129	1100	5	頸位	3 5 6 2	1.22.34	5.2	2nd Hot	-	+ 1	B/H	沙田	2.72		19.5		230.5	80.5		89.0
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	3	11	金碧科(B225)	李寶利	鄭俊偉	118	1004	7	1/2	8 7 7 3	1.22.35	8.8	-	W P Big(PQ)	+ 1	H	沙田	2.72			29.0			128.0	89.0
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	4	10	喜得福(T421)	韋達	蘇偉賢	122	1088	12	1	1 3 2 4	1.22.45	9.3	-	-	+ 1	B/TT	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	5	8	清新動力(B067)	楊明綸	徐雨石	121	1013	3	2-3/4	7 6 5 5	1.22.70	11	-	-	+ 1	B/TT	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	6	6	龍城勁將(A271)	利敬國	苗禮德	126	1154	6	4	11 11 11 6	1.22.92	3	1st Hot	-	1	B	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	7	3	怪獸都市(A190)	潘明輝	何良	124	1111	2	4-1/2	2 1 1 7	1.23.02	11	-	-	+ 1	H	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	8	4	麥芽糖(A231)	黃俊	方嘉柏	118	1077	9	5-1/4	6 8 8 8	1.23.12	38	-	-	+ 1	 	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	9	1	快樂寶貝(V019)	梁家俊	丁冠豪	132	1075	11	8	9 9 9 9	1.23.56	7.5	-	-	+ 1	B/TT	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	10	5	華麗再現(V326)	巫顯東	沈集成	121	1102	8	15-1/4	10 10 10 10	1.24.71	80	-	-	1	B/H/TT2	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	11	12	靚加加(V323)	蔡明紹	文家良	118	1189	10	25	5 2 4 11	1.26.29	99	-	-	1	B/TT	沙田	2.72							
2018/9/2	6	第四班	1400米	(60-40)	好地	草地 - "B" 賽道	WV-A	7	舉世無雙(A310)	史卓豐	高伯新	125	1150	---	---		---	---	-	-	1	B	沙田	2.72							
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	1	6	霸勝(A270)	賴維銘	葉楚航	116	1305	4	-	7 7 1	0.56.55	6.6	-	-	1	B/TT	沙田	2.72	18.0			93.5	32.5	35.0	
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	2	5	金鼓齊鳴(B190)	麥偉利	沈集成	119	1099	3	1/2	4 2 2	0.56.63	2.4	1st Hot	-	1	B1/TT	沙田	2.72		12.0		93.5	32.5		19.5
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	3	2	醒蹄飛(T396)	潘頓	蘇偉賢	130	1128	1	1	5 3 3	0.56.71	3.5	2nd Hot	-	+ 1	H/TT	沙田	2.72			14.0			35.0	19.5
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	4	8	自由旺(A209)	潘明輝	方嘉柏	110	1078	2	2	1 1 4	0.56.87	8.2	-	-	1	H/TT	沙田	2.72							
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	5	4	彩福(T371)	韋達	約翰摩亞	120	1165	7	2-3/4	3 5 5	0.56.99	12	-	-	1	B	沙田	2.72							
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	6	1	醒目勇駒(B456)	蔡明紹	告東尼	133	1143	8	3-1/4	2 6 6	0.57.08	16	-	-	1	TT1	沙田	2.72							
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	7	3	龍城猛將(V225)	黃俊	苗禮德	113	1194	6	5-1/2	6 4 7	0.57.44	12	-	-	1	B/TT	沙田	2.72							
2018/9/2	7	第三班	1000米	(80-60)	好地	草地 - "B" 賽道	8	7	勁有波幅(V081)	楊明綸	呂健威	113	1173	5	9-1/4	8 8 8	0.58.01	35	-	-	1	B-	沙田	2.72							
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	1	5	恆駿寶駒(T262)	梁家俊	蘇偉賢	125	1117	7	-	7 7 8 1	1.21.86	24	-	-	1	B/H	沙田	2.72	44.0			2688.0	532.5	194.5	
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	2	1	將才(V125)	何澤堯	告東尼	131	1091	6	短馬頭位	8 8 7 2	1.21.88	50	-	-	1	TT	沙田	2.72		81.5		2688.0	532.5		314.5
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	3	7	綠勇士(V126)	韋達	約翰摩亞	118	1156	3	2-1/4	2 2 1 3	1.22.22	12	-	-	+ 1	B/TT	沙田	2.72			24.0			194.5	314.5
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	4	8	一舖成名(B162)	田泰安	羅富全	117	1098	5	2-1/2	6 6 5 4	1.22.28	9.5	-	-	1	B/TT	沙田	2.72							
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	5	3	飛星凱旋(T352)	黃俊	苗禮德	118	1125	2	2-3/4	4 5 6 5	1.22.31	12	-	-	1	SR	沙田	2.72							
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	6	9	威進駒(A326)	史卓豐	呂健威	117	1149	8	4	3 1 2 6	1.22.50	2	1st Hot	-	+ 1	 	沙田	2.72							
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	7	2	神龍駒(B108)	麥偉利	霍利時	129	1039	1	4	5 4 3 7	1.22.51	10	-	-	1	 	沙田	2.72							
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	8	4	芙蓉莊(B339)	潘頓	沈集成	127	999	4	25	1 3 4 8	1.25.87	3.5	2nd Hot	-	+ 1	B	沙田	2.72							
2018/9/2	8	第三班	1400米	(80-60)	好地	草地 - "B" 賽道	WV	6	極有利(B284)	巫顯東	沈集成	114	-	---	---		---	---	-	-	2	B1/TT	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	1	3	英明勇將(T348)	何澤堯	呂健威	127	1076	5	-	7 6 1	1.09.27	11	-	-	1	H	沙田	2.72	30.5			187.0	68.0	135.0	
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	2	11	一定賺(V398)	田泰安	蘇保羅	118	1242	3	1	6 5 2	1.09.43	3.2	1st Hot	-	+ 1	B/TT-	沙田	2.72		15.0		187.0	68.0		46.5
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	3	5	按得澄(V266)	巫顯東	沈集成	123	1259	1	1	4 4 3	1.09.44	9.1	-	-	1	B/H/TT	沙田	2.72			25.0			135.0	46.5
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	4	1	多多醒(B306)	史卓豐	苗禮德	133	1114	4	1-1/4	3 3 4	1.09.47	11	-	-	1	B1/TT1	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	5	2	英勇大師(S212)	韋達	告東尼	130	1198	8	2-1/2	8 8 5	1.09.65	9.9	-	-	1	B/TT	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	6	8	好友無敵(A217)	黃皓楠	文家良	120	1064	7	3-1/2	11 9 6	1.09.85	43	-	-	+ 1	B	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	7	10	極速駿馬(B211)	潘頓	羅富全	121	1160	9	4-1/4	2 1 7	1.09.96	3.6	2nd Hot	-	+ 1	B/TT	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	8	9	健康美麗(B384)	梁家俊	約翰摩亞	123	1035	10	5	5 7 8	1.10.06	13	-	-	+ 1	 	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	9	6	良才(A100)	李寶利	葉楚航	126	1116	11	5-1/2	1 2 9	1.10.15	8.4	-	-	1	H/TT	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	10	4	勇勝神駒(B235)	沈拿	麥菲文	128	1022	2	7	10 11 10	1.10.38	64	-	-	1	B-/TT	沙田	2.72							
2018/9/2	9	第三班	1200米	(80-60)	好地	草地 - "B" 賽道	11	7	話晒事(B239)	麥偉利	沈集成	125	1020	6	8-1/4	9 10 11	1.10.61	99	-	-	2	B1/TT-	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	1	10	世界紀錄(V040)	利敬國	苗禮德	117	1077	10	-	13 13 13 1	1.21.44	17	-	-	1	XB	沙田	2.72	48.5			295.0	121.5	215.5	
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	2	1	大籐王(A061)	郭能	高伯新	133	1150	13	鼻位	12 11 10 2	1.21.44	2.9	1st Hot	-	+ 1	CP	沙田	2.72		15.5		295.0	121.5		52.0
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	3	2	龍船鼓響(T286)	史卓豐	姚本輝	130	1036	7	頸位	7 7 7 3	1.21.49	6.9	2nd Hot	-	+ 1	H/XB	沙田	2.72			21.5			215.5	52.0
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	4	6	協霸神駒(B405)	李寶利	沈集成	120	1093	4	3/4	10 12 12 4	1.21.56	40	-	-	1	H1/SR1/TT1	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	5	9	綫路勇駒(A041)	何澤堯	告東尼	115	1186	8	1-1/4	8 9 11 5	1.21.66	19	-	-	3	B/H/TT	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	6	5	皇龍大將(T400)	梁家俊	徐雨石	121	1096	3	2	2 6 6 6	1.21.75	8.3	-	-	1	TT	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	7	13	孟買之星(A338)	楊明綸	方嘉柏	113	1106	5	2-1/4	3 5 5 7	1.21.80	8.8	-	-	1	B	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	8	8	加州再豫(T406)	潘明輝	告東尼	114	1182	1	3-1/4	11 10 8 8	1.21.96	7	-	-	2	B/TT	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	9	3	喜裝寶(B088)	田泰安	約翰摩亞	127	1067	2	4	6 8 9 9	1.22.09	7.2	-	W P	1	B/TT-	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	10	11	越影(T374)	蔡明紹	方嘉柏	116	1239	9	6-3/4	4 3 2 10	1.22.53	91	-	-	2	V/TT	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	11	12	勁精神(V181)	黃皓楠	告東尼	113	1266	12	7-1/4	9 4 4 11	1.22.59	99	-	-	4	TT	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	12	7	美麗精神(B409)	潘頓	告東尼	119	1283	6	8	1 2 3 12	1.22.70	18	-	-	1	TT	沙田	2.72							
2018/9/2	10	第二班	1400米	(100-80)	好地	草地 - "B" 賽道	13	4	獅子驄(V290)	吳嘉晉	徐雨石	119	1193	11	9	5 1 1 13	1.22.86	99	-	-	2	P-/SR2	沙田	2.72							
